score,state
85.24329973,Ourstate
86.22755615,Ourstate
83.98090934,Ourstate
84.70166543,Ourstate
83.81013277,Ourstate
84.1592185,Ourstate
83.13404703,Ourstate
86.03038134,Ourstate
83.08123324,Ourstate
86.24146049,Ourstate
85.96274275,Ourstate
83.51727721,State1
86.0309126,State1
84.92318563,State1
86.91074881,State1
83.5113135,State1
83.15757919,State1
84.78395476,State1
85.60364498,State1
83.26251429,State1
85.93641098,State1
83.84858752,State1
84.82768604,State1
84.87674865,State2
84.83867184,State2
85.06455194,State2
86.08981816,State2
83.57879964,State2
83.368366,State2
86.51993699,State2
84.72125858,State2
86.72357645,State2
83.59381901,State3
83.67567506,State3
84.79460619,State3
83.4819796,State3
83.89591895,State3
83.91231816,State3
86.25983545,State3
86.99064793,State3
85.42174698,State3
86.16104277,State3
85.6680058,State3
76.1327739,State4
74.69088682,State4
76.09923603,State4
74.61871668,State4
78.45641334,State4
77.01861009,State4
76.1327739,State4
75.09088682,State4
75.09923603,State4
76.01871668,State4
77.45641334,State4
75.01861009,State4
83.41393732,State5
83.51916001,State5
83.90253312,State5
83.92013919,State5
86.38975097,State5
84.32617163,State5
85.6104187,State5
86.88317938,State5
83.43195955,State5
84.56453979,State5
84.74822888,State5
